County,Population,Median Age,Household Income,Per Capita Income,Householder Owner Rate,Zipcode,Latitude,Longitude,Confirmed,Deaths,Recovered,Active,Date
Alamance,"157,844",39.7,"$44,281.00","$25,157.00",%64.2,37001,36.04,-79.4,58,0,0,0,2020-04-21T00:00:00Z
Alexander,"37,159",42.8,"$44,523.00","$22,655.00",%71.3,37003,35.92,-81.18,4,0,0,0,2020-04-21T00:00:00Z
Alleghany,"10,935",49.2,"$38,944.00","$21,153.00",%72.8,37005,36.49,-81.13,2,0,0,0,2020-04-21T00:00:00Z
Anson,"25,531",40.4,"$38,123.00","$19,105.00",%60.9,37007,34.97,-80.1,19,0,0,0,2020-04-21T00:00:00Z
Ashe,"26,833",47.2,"$40,293.00","$23,650.00",%73.2,37009,36.43,-81.5,4,0,0,0,2020-04-21T00:00:00Z
Beaufort,"17,535",44.5,"$37,109.00","$21,704.00",%64.7,37013,35.49,-76.84,15,0,0,0,2020-04-21T00:00:00Z
Bertie,"47,316",45.4,"$41,101.00","$24,657.00",%69.3,37015,36.07,-76.97,25,1,0,0,2020-04-21T00:00:00Z
Bladen,"19,913",45.0,"$31,287.00","$18,319.00",%66.2,37017,34.61,-78.56,4,0,0,0,2020-04-21T00:00:00Z
Brunswick,"34,130",42.8,"$32,396.00","$20,839.00",%67.1,37019,34.07,-78.23,38,2,0,0,2020-04-21T00:00:00Z
Buncombe,"122,586",51.9,"$51,164.00","$29,707.00",%75.5,37021,35.61,-82.53,48,3,0,0,2020-04-21T00:00:00Z
Burke,"252,268",41.9,"$48,464.00","$29,590.00",%64.8,37023,35.75,-81.71,75,8,0,0,2020-04-21T00:00:00Z
Cabarrus,"88,898",43.6,"$40,854.00","$21,885.00",%69.5,37025,35.39,-80.55,223,7,0,0,2020-04-21T00:00:00Z
Caldwell,"196,716",37.9,"$60,716.00","$29,143.00",%70.5,37027,35.95,-81.55,23,0,0,0,2020-04-21T00:00:00Z
Carteret,"81,805",44.1,"$40,735.00","$21,991.00",%70.5,37031,34.89,-76.54,24,2,0,0,2020-04-21T00:00:00Z
Caswell,"10,336",40.8,"$68,327.00","$27,468.00",%76.9,37033,36.39,-79.33,8,0,0,0,2020-04-21T00:00:00Z
Catawba,"68,699",47.4,"$51,584.00","$30,903.00",%71.6,37035,35.66,-81.21,46,1,0,0,2020-04-21T00:00:00Z
Chatham,"22,833",45.4,"$39,428.00","$21,692.00",%73.2,37037,35.7,-79.26,131,1,0,0,2020-04-21T00:00:00Z
Cherokee,"156,182",41.2,"$48,649.00","$25,960.00",%68.0,37039,35.13,-84.06,18,1,0,0,2020-04-21T00:00:00Z
Chowan,"68,364",46.3,"$59,684.00","$36,933.00",%74.8,37041,36.13,-76.6,6,0,0,0,2020-04-21T00:00:00Z
Clay,"27,463",50.8,"$38,115.00","$21,152.00",%75.5,37043,35.06,-83.74,6,0,0,0,2020-04-21T00:00:00Z
Cleveland,"14,370",44.7,"$41,979.00","$23,542.00",%67.3,37045,35.34,-81.55,44,2,0,0,2020-04-21T00:00:00Z
Columbus,"10,753",50.7,"$37,070.00","$25,433.00",%77.9,37047,34.27,-78.66,61,3,0,0,2020-04-21T00:00:00Z
Craven,"97,038",41.7,"$40,002.00","$21,664.00",%65.3,37049,35.12,-77.08,36,3,0,0,2020-04-21T00:00:00Z
Cumberland,"56,589",41.9,"$36,261.00","$21,849.00",%67.0,37051,35.05,-78.83,127,6,0,0,2020-04-21T00:00:00Z
Currituck,"103,374",36.2,"$49,391.00","$26,830.00",%60.4,37053,36.36,-75.96,3,0,0,0,2020-04-21T00:00:00Z
Dare,"332,766",31.0,"$44,737.00","$23,627.00",%50.3,37055,35.67,-75.72,15,1,0,0,2020-04-21T00:00:00Z
Davidson,"25,247",42.9,"$65,758.00","$29,340.00",%80.5,37057,35.79,-80.21,96,2,0,0,2020-04-21T00:00:00Z
Davie,"35,412",46.0,"$55,640.00","$30,898.00",%66.3,37059,35.93,-80.54,24,2,0,0,2020-04-21T00:00:00Z
Duplin,"164,118",42.1,"$45,806.00","$24,231.00",%70.0,37061,34.93,-77.93,32,0,0,0,2020-04-21T00:00:00Z
Durham,"41,766",44.6,"$53,493.00","$29,234.00",%73.7,37063,36.04,-78.88,439,6,0,0,2020-04-21T00:00:00Z
Edgecombe,"59,350",40.0,"$36,679.00","$18,529.00",%67.4,37065,35.91,-77.59,58,1,0,0,2020-04-21T00:00:00Z
Forsyth,"300,865",35.0,"$56,393.00","$33,151.00",%52.2,37067,36.13,-80.25,131,5,0,0,2020-04-21T00:00:00Z
Franklin,"54,032",40.3,"$32,929.00","$18,946.00",%57.3,37069,36.08,-78.29,74,11,0,0,2020-04-21T00:00:00Z
Gaston,"368,362",38.2,"$48,369.00","$28,640.00",%61.4,37071,35.29,-81.17,120,3,0,0,2020-04-21T00:00:00Z
Gates,"63,866",40.9,"$48,344.00","$23,862.00",%69.4,37073,36.45,-76.7,4,0,0,0,2020-04-21T00:00:00Z
Granville,"214,049",40.1,"$46,626.00","$24,937.00",%64.6,37077,36.3,-78.65,114,5,0,0,2020-04-21T00:00:00Z
Greene,"11,601",45.0,"$52,481.00","$24,335.00",%80.1,37079,35.49,-77.68,14,0,0,0,2020-04-21T00:00:00Z
Guilford,"8,607",45.0,"$36,030.00","$19,095.00",%83.5,37081,36.08,-79.79,201,15,0,0,2020-04-21T00:00:00Z
Halifax,"58,503",42.5,"$52,089.00","$24,859.00",%69.6,37083,36.26,-77.66,36,1,0,0,2020-04-21T00:00:00Z
Harnett,"21,059",40.4,"$36,989.00","$18,662.00",%58.6,37085,35.37,-78.87,62,5,0,0,2020-04-21T00:00:00Z
Haywood,"517,197",37.2,"$49,253.00","$28,582.00",%58.2,37087,35.55,-82.98,5,0,0,0,2020-04-21T00:00:00Z
Henderson,"52,300",42.7,"$33,573.00","$20,406.00",%61.2,37089,35.34,-82.48,129,13,0,0,2020-04-21T00:00:00Z
Hertford,"128,753",33.9,"$50,323.00","$22,351.00",%61.4,37091,36.36,-76.98,10,1,0,0,2020-04-21T00:00:00Z
Hoke,"59,854",47.5,"$45,538.00","$27,166.00",%70.2,37093,35.02,-79.24,25,0,0,0,2020-04-21T00:00:00Z
Iredell,"112,156",46.9,"$50,454.00","$28,290.00",%72.2,37097,35.81,-80.87,88,3,0,0,2020-04-21T00:00:00Z
Jackson,"24,262",42.4,"$35,806.00","$18,383.00",%57.2,37099,35.29,-83.14,5,0,0,0,2020-04-21T00:00:00Z
Johnston,"52,571",31.9,"$45,713.00","$19,654.00",%64.4,37101,35.52,-78.37,123,10,0,0,2020-04-21T00:00:00Z
Jones,"5,507",42.7,"$40,532.00","$19,181.00",%58.7,37103,35.02,-77.36,9,1,0,0,2020-04-21T00:00:00Z
Lee,"169,798",40.4,"$55,957.00","$30,393.00",%70.9,37105,35.48,-79.18,45,0,0,0,2020-04-21T00:00:00Z
Lenoir,"41,725",37.2,"$45,078.00","$23,674.00",%58.4,37107,35.24,-77.64,27,1,0,0,2020-04-21T00:00:00Z
Lincoln,"186,308",37.9,"$54,610.00","$24,872.00",%69.2,37109,35.49,-81.22,22,0,0,0,2020-04-21T00:00:00Z
Macon,"9,776",45.5,"$37,256.00","$21,058.00",%70.5,37113,35.15,-83.42,2,1,0,0,2020-04-21T00:00:00Z
Martin,"59,805",37.9,"$49,272.00","$23,613.00",%64.8,37117,35.84,-77.11,11,0,0,0,2020-04-21T00:00:00Z
McDowell,"57,934",41.9,"$37,515.00","$21,594.00",%57.9,37111,35.68,-82.05,21,0,0,0,2020-04-21T00:00:00Z
Mecklenburg,"80,504",42.7,"$50,782.00","$27,359.00",%75.8,37119,35.24,-80.83,1255,36,0,0,2020-04-21T00:00:00Z
Mitchell,"34,160",49.3,"$40,659.00","$27,282.00",%71.0,37121,36.01,-82.16,7,0,0,0,2020-04-21T00:00:00Z
Montgomery,"21,347",44.2,"$40,563.00","$22,653.00",%71.9,37123,35.33,-79.9,18,1,0,0,2020-04-21T00:00:00Z
Moore,"23,227",46.0,"$35,969.00","$22,161.00",%65.2,37125,35.31,-79.48,95,6,0,0,2020-04-21T00:00:00Z
Nash,"45,069",43.3,"$38,776.00","$20,439.00",%68.6,37127,35.97,-77.98,67,1,0,0,2020-04-21T00:00:00Z
New Hanover,"1,034,290",34.9,"$61,695.00","$35,669.00",%57.5,37129,34.26,-77.87,69,3,0,0,2020-04-21T00:00:00Z
Northampton,"15,155",47.1,"$42,534.00","$22,302.00",%76.3,37131,36.42,-77.4,74,2,0,0,2020-04-21T00:00:00Z
Onslow,"27,445",42.8,"$38,254.00","$20,900.00",%67.7,37133,34.73,-77.43,38,1,0,0,2020-04-21T00:00:00Z
Orange,"94,191",44.7,"$54,468.00","$31,554.00",%73.9,37135,36.06,-79.12,189,3,0,0,2020-04-21T00:00:00Z
Pamlico,"94,125",41.4,"$46,187.00","$25,232.00",%65.2,37137,35.15,-76.67,6,0,0,0,2020-04-21T00:00:00Z
Pasquotank,"219,866",38.7,"$51,457.00","$31,708.00",%57.8,37139,36.27,-76.25,32,1,0,0,2020-04-21T00:00:00Z
Pender,"20,426",48.6,"$33,508.00","$19,126.00",%65.2,37141,34.52,-77.9,9,0,0,0,2020-04-21T00:00:00Z
Perquimans,"192,685",26.0,"$48,162.00","$23,141.00",%48.2,37143,36.18,-76.41,8,0,0,0,2020-04-21T00:00:00Z
Person,"141,812",34.2,"$65,522.00","$38,348.00",%58.9,37145,36.39,-78.97,18,0,0,0,2020-04-21T00:00:00Z
Pitt,"12,803",51.0,"$45,211.00","$25,461.00",%69.6,37147,35.6,-77.37,96,2,0,0,2020-04-21T00:00:00Z
Polk,"39,546",38.1,"$47,264.00","$23,714.00",%55.2,37149,35.28,-82.17,10,0,0,0,2020-04-21T00:00:00Z
Randolph,"57,630",42.6,"$49,357.00","$25,997.00",%76.3,37151,35.71,-79.81,78,2,0,0,2020-04-21T00:00:00Z
Richmond,"13,506",48.9,"$44,039.00","$25,848.00",%70.7,37153,35,-79.74,20,2,0,0,2020-04-21T00:00:00Z
Robeson,"39,240",43.0,"$44,921.00","$24,477.00",%71.4,37155,34.64,-79.1,34,2,0,0,2020-04-21T00:00:00Z
Rockingham,"176,484",32.0,"$43,526.00","$25,462.00",%51.6,37157,36.4,-79.78,20,2,0,0,2020-04-21T00:00:00Z
Rowan,"20,434",52.1,"$48,412.00","$29,728.00",%72.0,37159,35.64,-80.52,256,15,0,0,2020-04-21T00:00:00Z
Rutherford,"142,827",41.5,"$43,598.00","$22,349.00",%70.6,37161,35.4,-81.92,84,4,0,0,2020-04-21T00:00:00Z
Sampson,"45,447",40.2,"$33,607.00","$19,966.00",%63.6,37163,34.99,-78.37,22,0,0,0,2020-04-21T00:00:00Z
Scotland,"134,187",35.9,"$32,407.00","$17,161.00",%63.0,37165,34.84,-79.48,13,0,0,0,2020-04-21T00:00:00Z
Stanly,"91,566",44.4,"$41,700.00","$22,521.00",%67.9,37167,35.32,-80.25,21,3,0,0,2020-04-21T00:00:00Z
Stokes,"138,940",40.1,"$46,978.00","$23,838.00",%65.7,37169,36.4,-80.24,10,0,0,0,2020-04-21T00:00:00Z
Surry,"66,523",44.5,"$38,573.00","$21,092.00",%67.8,37171,36.42,-80.69,17,0,0,0,2020-04-21T00:00:00Z
Transylvania,"63,664",40.2,"$37,765.00","$20,872.00",%68.4,37175,35.2,-82.8,8,0,0,0,2020-04-21T00:00:00Z
Tyrrell,"35,445",39.3,"$32,739.00","$17,103.00",%58.0,37177,35.87,-76.17,4,0,0,0,2020-04-21T00:00:00Z
Union,"60,875",42.4,"$46,017.00","$23,398.00",%69.0,37179,34.99,-80.53,171,6,0,0,2020-04-21T00:00:00Z
Vance,"46,124",45.3,"$44,490.00","$23,500.00",%77.5,37181,36.37,-78.41,34,1,0,0,2020-04-21T00:00:00Z
Wake,"72,315",43.4,"$39,071.00","$22,533.00",%72.0,37183,35.79,-78.65,613,9,0,0,2020-04-21T00:00:00Z
Warren,"14,208",41.1,"$35,271.00","$20,918.00",%67.6,37185,36.4,-78.11,3,0,0,0,2020-04-21T00:00:00Z
Washington,"33,291",50.6,"$44,559.00","$26,037.00",%71.8,37187,35.84,-76.57,22,2,0,0,2020-04-21T00:00:00Z
Watauga,"4,090",47.1,"$32,411.00","$17,736.00",%58.8,37189,36.23,-81.7,8,0,0,0,2020-04-21T00:00:00Z
Wayne,"222,095",38.0,"$70,858.00","$32,754.00",%78.4,37191,35.36,-78,581,6,0,0,2020-04-21T00:00:00Z
Wilkes,"44,420",40.6,"$35,246.00","$21,188.00",%57.4,37193,36.21,-81.16,5,1,0,0,2020-04-21T00:00:00Z
Wilson,"1,023,811",35.8,"$73,577.00","$37,315.00",%64.8,37195,35.71,-77.92,118,6,0,0,2020-04-21T00:00:00Z
Yadkin,"20,190",47.2,"$35,443.00","$21,543.00",%67.1,37197,36.16,-80.66,11,1,0,0,2020-04-21T00:00:00Z
